"","hospital_pk","collection_week","state","ccn","hospital_name","address","city","zip","hospital_subtype","fips_code","is_metro_micro","total_beds_7_day_avg","all_adult_hospital_beds_7_day_avg","all_adult_hospital_inpatient_beds_7_day_avg","inpatient_beds_used_7_day_avg","all_adult_hospital_inpatient_bed_occupied_7_day_avg","total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg","total_adult_patients_hospitalized_confirmed_covid_7_day_avg","total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg","total_pediatric_patients_hospitalized_confirmed_covid_7_day_avg","inpatient_beds_7_day_avg","total_icu_beds_7_day_avg","total_staffed_adult_icu_beds_7_day_avg","icu_beds_used_7_day_avg","staffed_adult_icu_bed_occupancy_7_day_avg","staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_avg","staffed_icu_adult_patients_confirmed_covid_7_day_avg","total_patients_hospitalized_confirmed_influenza_7_day_avg","icu_patients_confirmed_influenza_7_day_avg","total_patients_hospitalized_confirmed_influenza_and_covid_7_day_avg","total_beds_7_day_sum","all_adult_hospital_beds_7_day_sum","all_adult_hospital_inpatient_beds_7_day_sum","inpatient_beds_used_7_day_sum","all_adult_hospital_inpatient_bed_occupied_7_day_sum","total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum","total_adult_patients_hospitalized_confirmed_covid_7_day_sum","total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum","total_pediatric_patients_hospitalized_confirmed_covid_7_day_sum","inpatient_beds_7_day_sum","total_icu_beds_7_day_sum","total_staffed_adult_icu_beds_7_day_sum","icu_beds_used_7_day_sum","staffed_adult_icu_bed_occupancy_7_day_sum","staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_sum","staffed_icu_adult_patients_confirmed_covid_7_day_sum","total_patients_hospitalized_confirmed_influenza_7_day_sum","icu_patients_confirmed_influenza_7_day_sum","total_patients_hospitalized_confirmed_influenza_and_covid_7_day_sum","total_beds_7_day_coverage","all_adult_hospital_beds_7_day_coverage","all_adult_hospital_inpatient_beds_7_day_coverage","inpatient_beds_used_7_day_coverage","all_adult_hospital_inpatient_bed_occupied_7_day_coverage","total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_coverage","total_adult_patients_hospitalized_confirmed_covid_7_day_coverage","total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_coverage","total_pediatric_patients_hospitalized_confirmed_covid_7_day_coverage","inpatient_beds_7_day_coverage","total_icu_beds_7_day_coverage","total_staffed_adult_icu_beds_7_day_coverage","icu_beds_used_7_day_coverage","staffed_adult_icu_bed_occupancy_7_day_coverage","staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_coverage","staffed_icu_adult_patients_confirmed_covid_7_day_coverage","total_patients_hospitalized_confirmed_influenza_7_day_coverage","icu_patients_confirmed_influenza_7_day_coverage","total_patients_hospitalized_confirmed_influenza_and_covid_7_day_coverage","previous_day_admission_adult_covid_confirmed_7_day_sum","previous_day_admission_adult_covid_confirmed_18_19_7_day_sum","previous_day_admission_adult_covid_confirmed_20_29_7_day_sum","previous_day_admission_adult_covid_confirmed_30_39_7_day_sum","previous_day_admission_adult_covid_confirmed_40_49_7_day_sum","previous_day_admission_adult_covid_confirmed_50","previous_day_admission_adult_covid_confirmed_60","previous_day_admission_adult_covid_confirmed_70","previous_day_admission_adult_covid_confirmed_80","previous_day_admission_adult_covid_confirmed_unknown_7_day_sum","previous_day_admission_pediatric_covid_confirmed_7_day_sum","previous_day_covid_ed_visits_7_day_sum","previous_day_admission_adult_covid_suspected_7_day_sum","previous_day_admission_adult_covid_suspected_18","previous_day_admission_adult_covid_suspected_20","previous_day_admission_adult_covid_suspected_30","previous_day_admission_adult_covid_suspected_40","previous_day_admission_adult_covid_suspected_50","previous_day_admission_adult_covid_suspected_60","previous_day_admission_adult_covid_suspected_70_79_7_day_sum","previous_day_admission_adult_covid_suspected_80","previous_day_admission_adult_covid_suspected_unknown_7_day_sum","previous_day_admission_pediatric_covid_suspected_7_day_sum","previous_day_total_ed_visits_7_day_sum","previous_day_admission_influenza_confirmed_7_day_sum","geocoded_hospital_address"
"747","070005","2021-03-05T00:00:00.000","CT","070005","WATERBURY HOSPITAL","64 ROBBINS ST","WATERBURY",6721,"Short Term",9009,"true",329,314,225,161.6,161.6,13.4,13.4,0,0,225,43,28,26.3,19.4,-999999,-999999,0,0,0,2303,2198,1575,1131,1131,94,94,0,0,1575,301,196,184,136,24,24,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,14,0,0,0,0,0,-999999,0,-999999,12,0,0,4,0,0,0,0,0,0,0,0,4,0,673,0,"POINT (-73.058608 41.558269)"
"748","070017","2021-03-05T00:00:00.000","CT","070017","MIDSTATE MEDICAL CENTER","435 LEWIS AVENUE","MERIDEN",6450,"Short Term",9009,"true",148.6,148.6,148.6,117,117,19,18.6,0,0,148.6,40,40,9.4,9.4,-999999,-999999,0,0,0,1040,1040,1040,819,819,133,130,0,0,1040,280,280,66,66,23,23,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,15,0,-999999,-999999,-999999,5,-999999,-999999,-999999,0,0,57,-999999,0,0,0,0,0,-999999,0,0,0,0,775,0,"POINT (-72.803878 41.550036)"
"749","070038","2021-03-05T00:00:00.000","CT","070038","CONNECTICUT HOSPICE INC,THE","100 DOUBLE BEACH ROAD","BRANFORD",6405,"Short Term",9009,"true",52,52,52,12.1,12.1,-999999,-999999,0,0,52,0,0,0,0,0,0,0,0,0,364,364,364,85,85,-999999,-999999,0,0,364,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,-999999,0,0,0,0,0,0,0,0,-999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POINT (-72.833367 41.256305)"
"750","070039","2021-03-05T00:00:00.000","CT","070039","MASONICARE HEALTH CENTER","22 MASONIC AVE","WALLINGFORD",6492,"Short Term",9009,"true",29,29,29,27.4,27.4,0,0,0,0,29,0,0,0,0,0,0,0,0,0,203,203,203,192,192,0,0,0,0,203,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POINT (-72.836586 41.460698)"
"751","070007","2021-03-05T00:00:00.000","CT","070007","LAWRENCE & MEMORIAL HOSPITAL","365 MONTAUK AVE","NEW LONDON",6320,"Short Term",9011,"true",281,237,220,203.3,191.7,8.6,7.4,0,0,257,32.1,19.1,17.7,14.6,-999999,-999999,0,0,0,1967,1659,1540,1423,1342,60,52,0,0,1799,225,134,124,102,-999999,-999999,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,22,0,-999999,-999999,-999999,5,-999999,-999999,5,0,0,-999999,0,0,0,0,0,0,0,0,0,0,0,1095,0,"POINT (-72.103074 41.336428)"
"752","070024","2021-03-05T00:00:00.000","CT","070024","WILLIAM W BACKUS HOSPITAL","326 WASHINGTON ST","NORWICH",6360,"Short Term",9011,"true",185.4,185.4,185.4,143.7,143.7,7,5.1,0,0,185.4,56,56,11,11,-999999,-999999,0,0,0,1298,1298,1298,1006,1006,49,36,0,0,1298,392,392,77,77,13,13,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,0,0,0,-999999,0,0,-999999,-999999,0,0,97,9,0,0,-999999,-999999,0,-999999,0,-999999,0,0,782,0,"POINT (-72.086747 41.543402)"
"753","070008","2021-03-05T00:00:00.000","CT","070008","JOHNSON MEMORIAL HOSPITAL","201 CHESTNUT HILL ROAD","STAFFORD SPRINGS",6076,"Short Term",9013,"true",55,55,55,32.7,32.6,-999999,-999999,0,0,55,6,6,-999999,-999999,-999999,-999999,0,0,0,385,385,385,229,228,16,14,0,0,385,42,42,18,18,6,6,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,-999999,0,0,0,-999999,-999999,-999999,0,0,0,0,55,-999999,0,0,0,-999999,0,0,0,0,0,0,297,0,""
"754","070012","2021-03-05T00:00:00.000","CT","070012","ROCKVILLE GENERAL HOSPITAL","31 UNION ST","ROCKVILLE",6066,"Short Term",9013,"true",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,0,"POINT (-72.450988 41.866962)"
"755","070003","2021-03-05T00:00:00.000","CT","070003","DAY KIMBALL HOSPITAL","320 POMFRET STREET","PUTNAM",6260,"Short Term",9015,"true",78,76,54,36.7,36.7,4.7,4.4,0,0,54,6,6,4,4,-999999,-999999,0,0,0,546,532,378,257,257,33,31,0,0,378,42,42,28,28,13,13,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,-999999,0,0,0,0,0,0,-999999,-999999,0,0,177,-999999,0,0,0,0,0,0,0,-999999,0,0,302,0,"POINT (-71.914692 41.907746)"
"756","070021","2021-03-05T00:00:00.000","CT","070021","WINDHAM COMM MEM HOSP & HATCH HOSP","112 MANSFIELD AVENUE","WILLIMANTIC",6226,"Short Term",9015,"true",58,58,58,31.4,31.4,-999999,-999999,0,0,58,11,11,0,0,0,0,0,0,0,406,406,406,220,220,16,15,0,0,406,77,77,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,-999999,0,0,0,0,-999999,-999999,0,0,0,0,38,-999999,0,0,0,0,0,0,0,-999999,0,0,521,0,"POINT (-72.224068 41.716569)"
"757","080004","2021-03-05T00:00:00.000","DE","080004","BAYHEALTH HOSPITAL, KENT CAMPUS","640 S STATE STREET","DOVER",19901,"Short Term",10001,"true",300,277,277,231.4,212.3,19,17.1,0,0,300,45,29,37.4,27.4,4.3,4.3,-999999,0,-999999,2100,1939,1939,1620,1486,133,120,0,0,2100,315,203,262,192,30,30,4,0,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,13,0,0,0,0,4,6,0,-999999,0,0,21,-999999,0,0,0,0,-999999,0,0,0,0,0,845,0,"POINT (-75.522327 39.150687)"
"758","083300","2021-03-05T00:00:00.000","DE","083300","ALFRED I DUPONT HOSPITAL FOR CHILDREN","1600 ROCKLAND RD PO BOX 269","WILMINGTON",19899,"Childrens Hospitals",10003,"true",260,0,0,91.9,0,0,0,-999999,-999999,138,70,0,51.9,0,0,0,0,0,0,1820,0,0,643,0,0,0,9,9,966,490,0,363,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,-999999,0,0,0,0,0,0,0,0,0,0,0,0,695,0,"POINT (-75.555239 39.782337)"
"759","080001","2021-03-05T00:00:00.000","DE","080001","CHRISTIANACARE","4755 OGLETOWN-STANTON ROAD","NEWARK",19718,"Short Term",10003,"true",1761.4,1552.4,1290.4,1029.9,936.1,54.9,51.9,-999999,0,1499.4,189.1,109.1,145.4,97.3,7,6.6,0,0,0,12330,10867,9033,7209,6553,384,363,-999999,0,10496,1324,764,1018,681,49,46,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,42,0,-999999,-999999,-999999,11,11,9,6,0,0,124,-999999,0,0,0,0,0,-999999,0,0,0,0,1252,0,"POINT (-75.673228 39.689909)"
"760","082000","2021-03-05T00:00:00.000","DE","082000","SELECT SPECIALTY HOSPITAL WILMINGTON","7TH & CLAYTON STREETS  5TH FLOOR","WILMINGTON",19805,"Long Term",10003,"true",35,35,35,32.6,32.6,0,0,0,0,35,0,0,0,0,0,0,0,0,0,245,245,245,228,228,0,0,0,0,245,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
"761","080003","2021-03-05T00:00:00.000","DE","080003","ST FRANCIS HOSPITAL","7TH AND CLAYTON STS","WILMINGTON",19805,"Short Term",10003,"true",151,145,74.4,65.4,63.1,5.1,5.1,0,0,80.4,16,10,10.1,7.9,-999999,-999999,0,0,0,1057,1015,521,458,442,36,36,0,0,563,112,70,71,55,12,12,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,-999999,0,0,0,0,-999999,-999999,0,-999999,0,0,129,0,0,0,0,0,0,0,0,0,0,0,515,0,""
"762","080007","2021-03-05T00:00:00.000","DE","080007","BEEBE MEDICAL CENTER","424 SAVANNAH RD","LEWES",19958,"Short Term",10005,"true",210,210,196,157.9,156.3,9.4,9.4,0,0,196,20,20,16.3,16.3,-999999,-999999,0,0,0,1470,1470,1372,1105,1094,66,66,0,0,1372,140,140,114,114,9,9,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,-999999,-999999,0,4,-999999,0,0,0,288,210,0,6,9,12,22,53,73,35,0,-999999,823,0,"POINT (-75.13586 38.777413)"
"763","080009","2021-03-05T00:00:00.000","DE","080009","BAYHEALTH HOSPITAL, SUSSEX CAMPUS","100 WELLNESS WAY","MILFORD",19963,"Short Term",10005,"true",242,223,154,116.9,113.7,9.4,7.7,0,0,242,10,10,9,9,-999999,-999999,0,0,0,1694,1561,1078,818,796,66,54,0,0,1694,70,70,63,63,4,4,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,-999999,0,0,0,0,-999999,0,0,0,0,0,13,4,0,0,0,0,0,-999999,0,-999999,0,-999999,500,0,""
"764","080006","2021-03-05T00:00:00.000","DE","080006","NANTICOKE MEMORIAL HOSPITAL","801 MIDDLEFORD RD","SEAFORD",19973,"Short Term",10005,"true",152.3,144.6,123.6,91.1,84,6.7,5.4,0,0,132.1,17.4,17.4,8,8,-999999,-999999,0,0,0,1066,1012,865,638,588,47,38,0,0,925,122,122,56,56,10,10,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,0,0,0,0,-999999,-999999,0,-999999,0,0,92,-999999,0,0,0,0,-999999,-999999,0,0,0,0,620,0,"POINT (-75.605325 38.642332)"
"765","090011","2021-03-05T00:00:00.000","DC","090011","MEDSTAR WASHINGTON HOSPITAL CENTER","110 IRVING STREET NW","WASHINGTON",20010,"Short Term",11001,"true",896,832,750.6,710.9,662.6,101.1,74.6,-999999,0,814.6,148,124,129,107.3,27.3,23.6,0,0,0,6272,5824,5254,4976,4638,708,522,-999999,0,5702,1036,868,903,751,191,165,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,35,0,0,6,-999999,11,8,4,4,0,0,705,300,-999999,23,27,39,49,65,52,44,0,0,1599,0,"POINT (-77.012268 38.929157)"
"766","09005E","2021-03-05T00:00:00.000","DC","09005E","Hospital for Sick Children Pediatric Center (AKA HSC Pediatric Center)","1731 Bunker Hill Rd Ne","Washington",20017,"Childrens Hospitals",11001,"true",66,0,0,29.1,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,462,0,0,204,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POINT (-76.981041 38.94192)"
"767","090005","2021-03-05T00:00:00.000","DC","090005","SIBLEY MEMORIAL HOSPITAL","5255 LOUGHBORO RD NW","WASHINGTON",20016,"Short Term",11001,"true",269,211,211,185.3,152,8.3,7.9,-999999,0,269,22,14,15.1,9.1,-999999,-999999,0,0,0,1883,1477,1477,1297,1064,58,55,-999999,0,1883,154,98,106,64,14,14,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,0,0,-999999,0,-999999,-999999,0,0,0,0,73,91,0,4,51,10,-999999,-999999,7,13,0,-999999,570,0,"POINT (-77.109889 38.935747)"
"768","092002","2021-03-05T00:00:00.000","DC","092002","BRIDGEPOINT HOSPITAL CAPITOL HILL","223 7TH STREET NE","WASHINGTON",20002,"Long Term",11001,"true",60,60,60,49.6,49.6,0,0,0,0,60,15,15,15,15,0,0,0,0,0,420,420,420,347,347,0,0,0,0,420,105,105,105,105,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POINT (-76.996175 38.893074)"
"769","092003","2021-03-05T00:00:00.000","DC","092003","BRIDGEPOINT -NATIONAL HARBOR","4601 MARTIN LUTHER KING JR AVENUE","WASHINGTON",20032,"Long Term",11001,"true",52,52,52,43.9,43.9,0,0,0,0,52,10,10,8.7,8.7,0,0,0,0,0,364,364,364,307,307,0,0,0,0,364,70,70,61,61,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POINT (-77.012409 38.824754)"
"770","093300","2021-03-05T00:00:00.000","DC","093300","CHILDREN'S NATIONAL HOSPITAL","111 MICHIGAN AVE, NW","WASHINGTON",20010,"Childrens Hospitals",11001,"true",371,-999999,-999999,287.7,-999999,-999999,-999999,15.4,8.1,323,143,0,109.1,0,0,0,0,0,0,2597,-999999,-999999,2014,-999999,-999999,-999999,108,57,2261,1001,0,764,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,8,427,-999999,-999999,-999999,0,0,0,0,0,0,0,56,1017,0,"POINT (-77.013878 38.926273)"
"771","090008","2021-03-05T00:00:00.000","DC","090008","UNITED MEDICAL CENTER","1310 SOUTHERN AVENUE  SE","WASHINGTON",20032,"Short Term",11001,"true",176,176,157,95.1,95.1,14.1,13.3,0,0,157,11.1,11.1,8.7,8.7,-999999,-999999,0,0,0,1232,1232,1099,666,666,99,93,0,0,1099,78,78,61,61,26,26,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9,0,0,-999999,-999999,-999999,-999999,-999999,0,0,0,112,68,0,7,10,8,13,9,11,10,0,0,727,0,"POINT (-76.984698 38.834155)"
"772","090001","2021-03-05T00:00:00.000","DC","090001","GEORGE WASHINGTON UNIV HOSPITAL","900 23RD ST NW","WASHINGTON",20037,"Short Term",11001,"true",408,390,390,337.1,337.1,28.4,23.9,0,0,408,74,56,50.4,40.9,-999999,-999999,0,0,0,2856,2730,2730,2360,2360,199,167,0,0,2856,518,392,353,286,22,20,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,28,0,-999999,-999999,-999999,9,4,5,-999999,0,0,97,14,0,0,-999999,-999999,4,-999999,-999999,-999999,0,0,1001,0,"POINT (-77.050119 38.901169)"
"773","090003","2021-03-05T00:00:00.000","DC","090003","HOWARD UNIVERSITY HOSPITAL","2041 GEORGIA AVE NW","WASHINGTON",20060,"Short Term",11001,"true",288,264,228,140.7,129.3,12.6,12.4,0,0,250,36,28,21.4,19.7,-999999,-999999,0,0,0,2016,1848,1596,985,905,88,87,0,0,1750,252,196,150,138,14,14,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,13,0,0,-999999,-999999,-999999,5,-999999,-999999,0,0,28,-999999,0,0,0,0,-999999,0,0,0,0,0,835,0,"POINT (-77.021896 38.917011)"
"774","090004","2021-03-05T00:00:00.000","DC","090004","MEDSTAR GEORGETOWN UNIVERSITY HOSPITAL","3800 RESERVOIR RD","WASHINGTON",20007,"Short Term",11001,"true",395.6,347.6,347.6,351.1,315.1,27.1,20,4,0,395.6,100,65,76,59.4,9.3,6.3,0,0,0,2769,2433,2433,2458,2206,190,140,28,0,2769,700,455,532,416,65,44,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,23,0,-999999,-999999,-999999,6,4,4,-999999,0,0,277,141,0,14,27,17,29,22,19,13,0,6,574,0,"POINT (-77.074388 38.912599)"
"775","102022","2021-03-05T00:00:00.000","FL","102022","SELECT SPECIALTY HOSPITAL GAINESVILLE INC","1600 SW ARCHER RD 5TH FLOOR","GAINESVILLE",32610,"Long Term",12001,"true",48,48,48,42.7,42.7,0,0,0,0,48,0,0,0,0,0,0,0,0,0,336,336,336,299,299,0,0,0,0,336,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POINT (-82.343325 29.639223)"
"776","100204","2021-03-05T00:00:00.000","FL","100204","NORTH FLORIDA REGIONAL MEDICAL CENTER","6500 NEWBERRY RD","GAINESVILLE",32605,"Short Term",12001,"true",512,500,469,386,374.7,26.9,23.4,0,0,481,60,48,50.3,40,5.9,5.1,-999999,0,-999999,3584,3500,3283,2702,2623,188,164,0,0,3367,420,336,352,280,41,36,8,0,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,35,0,0,0,6,10,9,6,4,0,0,60,13,0,-999999,-999999,0,0,5,4,-999999,0,0,1028,0,"POINT (-82.411597 29.659699)"
"777","100113","2021-03-05T00:00:00.000","FL","100113","UF HEALTH SHANDS HOSPITAL","1600 SW ARCHER RD","GAINESVILLE",32610,"Short Term",12001,"true",1014,807,807,820.3,718.3,16.7,16.7,-999999,-999999,1014,327,247,272.1,231.4,-999999,-999999,0,0,0,7098,5649,5649,5742,5028,117,117,5,5,7098,2289,1729,1905,1620,24,24,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,23,0,4,-999999,0,-999999,-999999,6,5,-999999,5,37,0,0,0,0,0,0,0,0,0,0,5,2205,0,"POINT (-82.343325 29.639223)"
"778","100134","2021-03-05T00:00:00.000","FL","100134","ED FRASER MEMORIAL HOSPITAL","159 N 3RD ST","MACCLENNY",32063,"Short Term",12003,"true",37,37,22,-999999,-999999,0,0,0,0,22,0,0,0,0,0,0,0,0,0,259,259,154,13,13,0,0,0,0,154,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,196,0,"POINT (-82.11955 30.28555)"
"779","100026","2021-03-05T00:00:00.000","FL","100026","ASCENSION SACRED HEART BAY","615 N BONITA AVE","PANAMA CITY",32401,"Short Term",12005,"true",159,159,159,136.1,136.1,5.1,5,0,0,159,48,48,35.7,35.7,-999999,-999999,0,0,0,1113,1113,1113,953,953,36,35,0,0,1113,336,336,250,250,22,22,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,-999999,0,0,0,0,0,0,0,0,-999999,0,56,0,0,0,0,0,0,0,0,0,0,0,830,0,"POINT (-85.647067 30.159681)"
"780","100242","2021-03-05T00:00:00.000","FL","100242","GULF COAST REGIONAL MEDICAL CENTER","449 W 23RD ST","PANAMA CITY",32405,"Short Term",12005,"true",294,250,206,192.3,167.6,11.4,9.3,-999999,-999999,250,48,20.7,37.7,20.6,-999999,-999999,-999999,-999999,-999999,2058,1750,1442,1346,1173,80,65,6,6,1750,336,145,264,144,23,20,5,5,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9,0,0,0,-999999,-999999,-999999,-999999,-999999,0,0,30,14,0,0,-999999,-999999,5,-999999,4,0,0,0,1025,0,"POINT (-85.666124 30.189682)"
"781","102017","2021-03-05T00:00:00.000","FL","102017","SELECT SPECIALTY HOSPITAL - PANAMA CITY","615 N BONITA AVE","PANAMA CITY",32401,"Long Term",12005,"true",30,30,30,22.1,22.1,0,0,0,0,30,0,0,0,0,0,0,0,0,0,210,210,210,155,155,0,0,0,0,210,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POINT (-85.647067 30.159681)"
"782","100019","2021-03-05T00:00:00.000","FL","100019","HOLMES REGIONAL MEDICAL CENTER","1350 S HICKORY ST","MELBOURNE",32901,"Short Term",12009,"true",550,530,482,418.6,407.4,17.6,15.4,0,0,496,68,58,58,50.9,-999999,-999999,0,0,0,3850,3710,3374,2930,2852,123,108,0,0,3472,476,406,406,356,18,18,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,18,0,0,0,0,4,-999999,-999999,8,0,0,107,-999999,0,0,0,-999999,0,0,0,0,0,0,1302,0,"POINT (-80.613523 28.08691)"
"783","100092","2021-03-05T00:00:00.000","FL","100092","ROCKLEDGE REGIONAL MEDICAL CENTER","110 LONGWOOD AVE","ROCKLEDGE",32955,"Short Term",12009,"true",204,194,170,128.7,128.7,16.7,16.3,0,0,180,38,38,31.3,31.3,7.7,7.4,0,0,0,1428,1358,1190,901,901,117,114,0,0,1260,266,266,219,219,54,52,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9,0,0,0,-999999,0,6,-999999,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,559,0,"POINT (-80.723133 28.33454)"
"784","100291","2021-03-05T00:00:00.000","FL","100291","STEWARD MELBOURNE HOSPITAL","250 NORTH WICKHAM ROAD","MELBOURNE",32935,"Short Term",12009,"true",108,108,96,46.1,46.1,-999999,-999999,0,0,96,12,12,6.6,6.6,-999999,0,0,0,0,756,756,672,323,323,16,15,0,0,672,84,84,46,46,-999999,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,-999999,0,0,0,0,0,-999999,0,0,0,0,31,-999999,0,0,0,0,-999999,0,0,0,0,0,314,0,"POINT (-80.67261 28.109804)"
"785","100315","2021-03-05T00:00:00.000","FL","100315","VIERA HOSPITAL","8745 N WICKHAM RD","MELBOURNE",32940,"Short Term",12009,"true",84,84,84,64.9,64.9,4.9,4.7,0,0,84,20,20,16.7,16.7,-999999,-999999,0,0,0,588,588,588,454,454,34,33,0,0,588,140,140,117,117,20,20,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,10,0,-999999,0,-999999,-999999,-999999,-999999,-999999,0,0,38,0,0,0,0,0,0,0,0,0,0,0,498,0,"POINT (-80.729434 28.229812)"
"786","100028","2021-03-05T00:00:00.000","FL","100028","PARRISH MEDICAL CENTER","951 N WASHINGTON AVE","TITUSVILLE",32796,"Short Term",12009,"true",252,241,216,94.1,94.1,10.7,10.7,0,0,227,12,12,7.4,7.4,-999999,-999999,0,0,0,1764,1687,1512,659,659,75,75,0,0,1589,84,84,52,52,22,22,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,-999999,-999999,0,-999999,0,0,33,0,0,0,0,0,0,0,0,0,0,0,552,0,"POINT (-80.824943 28.629068)"
